date;tweet;nlikes;nretweets;hashtags
2022-04-20 21:58:03;Macron à deux doigts d’avoir la jambe sur le bureau et les bras croisés tellement ça lui passe au-dessus et tellement il est arrogant. #2022LeDebat #DebatMarineMacron;382;116;['2022ledebat', 'debatmarinemacron']
2022-04-20 21:57:53;@DIVIZIO1 @MLP_officiel Macron lui en tout cas, il m'a convaincu.... de ne pas voter pour lui!;212;6;[]
2022-04-20 21:57:45;"#Macron est d'une confusion mentale inquiétante, sa surexcitation pose question.. @TF1 &amp; @France2tv un test de dépistage est prévu à la fin du débat❓";1670;698;['macron']
2022-04-20 21:57:35;Le débat de Marine Lepen quand on lui enlève « c’est faux monsieur Macron » #DebatMarineMacron  https://t.co/EWezpB1eba;419;60;['debatmarinemacron']
2022-04-20 21:57:32;Si Marine Le Pen est stratégique elle informe Macron du score de Marseille à la mi-temps;4112;344;[]
2022-04-20 21:57:26;@ZeratoR Marine est vraiment calme, sereine et répond pleinement aux questions essentielles pour les Français. Macron tape toujours à côté, et visiblement il est assez tendu.;649;18;[]
2022-04-20 21:57:14;Selon vous est ce que le duo Emmanuel Macron+Marine Le Pen peut se qualifier à Bercy pour la Trackmania Cup ? Réponses avec arguments svp  #debatmacronlepen;9118;328;['debatmacronlepen']
2022-04-20 21:57:13;Au passage il arrive parfois à avoir l'air plus hautain que Macron ce qui est une belle perf. Il retranscrit même le ton professoral faut croire 😭;320;3;[]
2022-04-20 21:57:10;Macron a gagné les élections quand avec ses amis des merdias, ils ont écarté Mélenchon du deuxième tour ! Lui est vraiment une crevure pas de doute (5 ans passés) elle, elle est nulle mais nulle ! Aucune amélioration ! Mélenchon manque vraiment 😞;223;62;[]
2022-04-20 21:57:06;@Ignir95 @ZeratoR Ton avis personnel ne change rien au fait que Macron écrase Le Pen dans le debat. Tu peux tjrs aimer LePen et voter pour elle;398;4;[]
2022-04-20 21:57:03;Macron est fier de maintenir les liens de la FRANCAFRIQUE … COLOOOON va;144;61;[]
2022-04-20 21:56:56;@DIVIZIO1 Vous trouvez bon Macron ? elle est 100 fois  meilleure que lui en toute objectivité ! Il est arrogant à l’extrême et très confus dans ces propos , rien ne va même sa gestuelle !;481;31;[]
2022-04-20 21:56:31;@PatrickAdemo Mdr macron pour lui c’est une heure de colle il est venu juste psq c obligatoire  https://t.co/UGyfOKg44t;306;20;[]
2022-04-20 21:56:27;« Vous voulez être une grande puissance qui rayonne. Le projet que vous portez est un projet de rétrécissement, attentatoire au rayonnement de la France ». #Macron parfait face aux contradictions de Marine Le Pen. #debatmacronlepen;146;33;['macron', 'debatmacronlepen']
2022-04-20 21:56:16;Gilles Bouleau et Léa Salamé quand il faut interrompre Macron et Le Pen #debatmacronlepen  https://t.co/OqO4GOwF8a;208;31;['debatmacronlepen']
2022-04-20 21:56:15;« Madame Le Pen, quand vous parlez à la Russie, vous parlez à votre banquier » …tout est dit par @EmmanuelMacron du patriotisme et de l’indépendance de Marine Le Pen…;3289;619;[]
2022-04-20 21:56:14;Oui , Macron a raison : avec lui la France est devenue une copropriété …où les français ne contrôlent plus rien 🤦‍♂️ #debatmacronlepen #MarinePresidenteDeTousLesFrancais;2236;622;['debatmacronlepen', 'marinepresidentedetouslesfrancais']
2022-04-20 21:56:14;@DIVIZIO1 @EmmanuelMacron @MLP_officiel Non! Macron passe son temps à la couper, il est dans l’agressivité avec des journalistes à ses pieds, elle se débrouille bcp mieux qu’en 2017, elle est meilleure que lui là;220;21;[]
2022-04-20 21:55:54;Elise Lucet intervient pour enfin couper Emmanuel Macron #DebatMacronLePen;1234;146;['debatmacronlepen']
2022-04-20 21:55:44;Macron explique à Marine Le Pen que les outre-mer ne sont pas l’étranger.  Ce n’est pas ce qu’il disait en 2016…  #debatmacronlepen  https://t.co/t4F1GDvjKA;924;464;['debatmacronlepen']
2022-04-20 21:55:42;Macron a abusé de la poudre de coco 🥥;476;90;[]
2022-04-20 21:55:41;@L_ThinkTank La façon dont Macron démonte l’argumentaire de madame Lepen est hallucinant…;381;2;[]
2022-04-20 21:55:33;Débat présidentielles Emmanuel Macron ment : Sur l’ensemble de l’année 2019, hors transport routier, 261 300 salariés ont été détachés au moins une fois en France par des entreprises établies à l’étranger et ont réalisé au total 675 300 détachements.   https://t.co/utZ7pL11if;416;365;[]
2022-04-20 21:55:29;Macron est donc un Pessi quel année mes aïeux;1611;73;[]
2022-04-20 21:55:26;Macron vs Le Pen  https://t.co/VT6Li2zU31;366;55;[]
2022-04-20 21:55:26;"""Ripoliner la façade"", lance Macron à Marine Le Pen. Mon grand-père disait ça et il est né en 1930. Je pense à toi, papy! #debatmacronlepen";208;28;['debatmacronlepen']
2022-04-20 21:55:18;Au bout de 40 minutes,@EmmanuelMacron s’est réveillé et tape dur;208;26;[]
2022-04-20 21:55:17;Alors autant Le Pen est pas au top sur tous les sujets (et c'est une facho), autant Macron est IMBOUFFABLE ce soir. Agressif, hautain, pédant... C'est un suicide ou quoi ?;618;135;[]
2022-04-20 21:55:15;Marine Lepen qui imprime son tweet et Macron qui lâche un “finito”  https://t.co/zLY2fZJvP3;2484;350;[]
2022-04-20 21:55:12;@_cadene_celiane Mais elle a rien de fondé surtout tu m’étonnes que Macron la coupe lui il sait de quoi il parle elle raconte n’importe quoi;471;6;[]
2022-04-20 21:55:11;Macron il a laissé mourir des dom Tom pendant 5 ans et il vient parler d'Europe. Occupe toi de ton pays avant tout #debatmacronlepen #Debat2022;191;41;['debatmacronlepen', 'debat2022']
2022-04-20 21:55:10;@CerfiaFR L’origine des Pessi est donc Macron;298;2;[]
2022-04-20 21:55:07;@DIVIZIO1 @EmmanuelMacron @MLP_officiel Elle n'est pas nulle, elle est sereine et calme c'est différent.;401;24;[]
2022-04-20 21:55:06;#debatmacronlepen c’est magique d’entendre macron parler du cynisme de l’autre candidat. Il ne manque pas d’air.;105;36;['debatmacronlepen']
2022-04-20 21:54:58;🔹️Qui regarde le débat entre Marine Le Pen et Emmanuel Macron actuellement ? Qu'en pensez-vous ? Je me permets de vous demander par curiosité, j'ai envie d'avoir votre avis ! 🙂  https://t.co/8L5dDSqSId;874;27;[]
2022-04-20 21:54:54;Pic d'arrogance et de condescendance pour Macron.;146;21;[]
2022-04-20 21:54:53;MDRRR mais wsh c’est des twittos les deux là ?? macron qui dit « finito » et l’autre qui imprime ses tweets 😹;239;43;[]
2022-04-20 21:54:52;Macron il a le don de faire passer toutes les personnes en face de lui pour ses petits de quartier. 💀;22243;2588;[]
2022-04-20 21:54:52;"Il a calé un ""finito"", Macron Twittos confirmed";8338;248;[]
2022-04-20 21:54:51;🚨🇫🇷 DÉBAT I « C’est marrant votre cynisme, en expliquant que le marché européen : Finito », déclare #Macron face à #LePen.  (Débat) #debatmacronlepen #DebatMarineMacron;3757;318;['macron', 'lepen', 'debatmacronlepen', 'debatmarinemacron']
2022-04-20 21:54:47;Mdr Macron qui nous sort l expression « Finito » en Oklm mdr vous;210;7;[]
2022-04-20 21:54:40;"Macron qui lache un ""finito"" en plein debat présidentielle 😭";517;20;[]
2022-04-20 21:54:40;"Macron il a sorti un ""finito"" bientôt il va lâcher un ""ratio"" #debatmacronlepen";234;27;['debatmacronlepen']
2022-04-20 21:54:34;« C’est faux monsieur Macron » « C’est dans votre programme » HAHAHAHAHAHA;393;52;[]
2022-04-20 21:54:22;Pourquoi vous regardez le débat alors qu'on sait déjà tous qu'on va voter Macron ?;412;18;[]
2022-04-20 21:54:18;Macron irrespectueux ne cesse de couper la parole à Marine et à ceux qui animent le débat 🙄  il est très énervé ce petit 🤪  #DebatMarineMacron  #debatmacronlepen;288;82;['debatmarinemacron', 'debatmacronlepen']
2022-04-20 21:54:16;@muho95190 @ZeratoR Je ne dévoile pas mes idées politiques mais qu’on aime ou non Macron il est de bon sens de dire que Macron est en train de gagner le débat… les deux ne sont pas nuls;523;0;[]
2022-04-20 21:54:13;#2022LeDebat #Macron coupe la parole à Marine #LePen en permanence et n’est jamais corrigé par les journalistes, évidemment…;609;227;['2022ledebat', 'macron', 'lepen']
2022-04-20 21:54:12;Qu’on soit d’accord : j’aime pas @EmmanuelMacron et je voterai @MLP_officiel mais elle est nulle ! Et honnêtement en débat elle se laisse dominer ! C’est terrible !;6664;1050;[]
2022-04-20 21:54:11;La question en fait n’est pas de savoir si la prestation de #Macron plaît ou pas au milieu journalistique . Est ce que les français se reconnaissent en lui . ? Est ce que les français se reconnaissent en elle ? Je ne sais pas dire , #Debat2022;316;78;['macron', 'debat2022']
2022-04-20 21:54:09;BAHAHAHAHA Marine lepen qui parle de l’outre-mer en même temps que l’Afrique et qui Macron qui lui rappel que c’est pas des étrangers #debatmacronlepen;2366;285;['debatmacronlepen']
2022-04-20 21:54:03;Macron est gêné, coupe sans cesse et gesticule. #debatmacronlepen;195;43;['debatmacronlepen']
2022-04-20 21:54:02;Macron : arrogant, malhonnête et désagréable  Marine : calme, posée et répond intelligemment   #2022LeDebat #debatmacronlepen #MarinePresidente #ToutsaufMacron  https://t.co/SumsBiNFof;253;71;['2022ledebat', 'debatmacronlepen', 'marinepresidente', 'toutsaufmacron']
2022-04-20 21:53:53;Mais mon pauvre Mr @EmmanuelMacron je travaille à Genève j'y ai même mon entreprise à moi et croyez-moi que la préférence nationale y est déjà présente ! Et @MLP_officiel aurait raison de vouloir en faire de même sur notre sol #debatmacronlepen;147;94;['debatmacronlepen']
2022-04-20 21:53:41;Suis-je la seule que la tête de Macron dégoute ?;4830;711;[]
2022-04-20 21:53:41;macron il sait parler sans couper la parole un jour sinon ?;167;34;[]
2022-04-20 21:53:33;Y'avait carrément L'EMBARRAS DU CHOIX pour tacler Macron sur sa présidence mais faut voir comment elle floppe;305;157;[]
2022-04-20 21:53:28;#Macron  fidèle à lui-même ,il coupe la parole,il s’énerve,il est arrogant,professoral.  DE-TES-TA-BLE  Un vrai connard !  #debatmacronlepen #Debat2022 #DebatMarineMacron  https://t.co/FIMv4BIwo4;258;51;['macron', 'debatmacronlepen', 'debat2022', 'debatmarinemacron']
2022-04-20 21:53:22;"Marine veut tellement rester calme et ""maternelle"", qu'elle passe à côté de toutes les bonnes attaques.  Le bilan, les scandales, elle laisse tout filer. Alors que la matière est dense.  Macron, lui, ne se gène pas...  Contre-attaque Marine !!  #debatmacronlepen";346;55;['debatmacronlepen']
2022-04-20 21:53:19;Le FC Le Pen largement dominé par l’Olympique Macron sur cette première mi-temps. Mais attention à l’entrée en jeu du prodige uruguayen Imigracìon qui pourrait tout relancer. #debatmacronlepen;191;17;['debatmacronlepen']
2022-04-20 21:53:15;#macron les sourcils froncés, le regard méprisant et les bras croisés #langagecorporel #debatmacronlepen;130;47;['macron', 'langagecorporel', 'debatmacronlepen']
2022-04-20 21:53:15;Faites qu'elle ait imprimé cette photo de Macron et qu'elle lui sorte à un moment du débat  https://t.co/GtsD9AiRC2;994;99;[]
2022-04-20 21:52:59;Est-ce que Léa Salamé peut se lever vite fait et aller tirer sur les cheveux de Macron pour qu'au moins ce débat serve à apporter une vraie réponse aux français;15670;2030;[]
2022-04-20 21:52:44;Macron enchaine les fausses informations. La mythomanie en marche !  #ToutSaufMacron #debatmacronlepen;224;69;['toutsaufmacron', 'debatmacronlepen']
2022-04-20 21:52:42;Mdr Macron qui respecte pas les consignes de Léa Salamé et qui continue son speech. Quel mépris. #2022LeDebat #DebatMarineMacron;346;61;['2022ledebat', 'debatmarinemacron']
2022-04-20 21:52:36;Emmanuel Macron plus méprisant que jamais, Marine Le Pen sur la défensive en grande difficulté !  En 2022 comme en 2017, ce duel est une impasse. #debatmacronlepen;477;94;['debatmacronlepen']
2022-04-20 21:52:30;Emmanuel Macron « Je ne mens pas sur la marchandise. La preuve, regardez les photos de Soazig. » #DebatMacronLePen;536;49;['debatmacronlepen']
2022-04-20 21:52:30;#debatmacronlepen Qu'on aime ou pas les idées de Marine Le Pen, je ne supporte pas que Emannuel Macron interrompe sans arrêt Marine Lepen ! Elle l'écoute finir ses phrases et lui la coupe TOUT le temps... C'est INSUPPORTABLE.;8083;1374;['debatmacronlepen']
2022-04-20 21:52:25;Le mépris, l’arrogance, l’agressivité, la mauvaise foi, les insultes de Macron sont insupportables. #NiEmmanuelNiMacron;199;63;['niemmanuelnimacron']
2022-04-20 21:52:17;Macron il est comme ça devant les arguments de Marine   #debatmacronlepen  https://t.co/9YMOd4Tg6q;1399;94;['debatmacronlepen']
2022-04-20 21:52:11;Suite au débat, votre vote ira vers @EmmanuelMacron @MLP_officiel , vote blanc ou pas de vote ? #debatmacronlepen;660;1113;['debatmacronlepen']
2022-04-20 21:52:02;Non, décidément. Marine Le Pen n'attaque pas Macron sur ce qu'il a raté. Quand Macron dit qu'il a fait avancer les choses il faudrait lui rentrer dedans.;222;54;[]
2022-04-20 21:51:47;Macron il parle trop bien j’comprends pq on l’avait élu, il nous avait endormi;506;115;[]
2022-04-20 21:51:44;#debatmacronlepen quand Macron explique à MLP son propre programme elle a du mal à suivre;602;139;['debatmacronlepen']
2022-04-20 21:51:41;J’ai imprimé un de mes tweets pour le montrer à Macron en plein débats.;2130;304;[]
2022-04-20 21:51:38;Je suis désolé de le dire, et on me le reproche, mais Macron est très fort. Il sait se poser, être subtilement arrogant, il sait être technique (bien + que MLP). On sait que tout cela est du flan, mais il est parfaitement raccord avec l'époque, c'est ce qui le rend redoutable.;527;46;[]
2022-04-20 21:51:15;Quelqu’un a enregistré ce morceau de phrase d’ @EmmanuelMacron ? « Ensuite, je voudrais citer 2 choses importantes : les poulets brésiliens. »;715;64;[]
2022-04-20 21:51:10;Macron 5 minutes avant le début du débat   https://t.co/kBBQ6pa5Qf;414;74;[]
2022-04-20 21:51:07;➡️ « J’étais pas ministre des finances, dans l’économie il n’y a pas les banques »💬#Macron   Une réplique digne d’un k-o technique 😭😭😭   #debatmacronlepen #NiMarineNiLePen  https://t.co/DT5001Z7zY;154;59;['macron', 'debatmacronlepen', 'nimarinenilepen']
2022-04-20 21:51:03;C’est sûr qu’on peut avoir des regrets de ne pas avoir #Melenchon face à #Macron 🙄#Debat2022;1906;388;['melenchon', 'macron', 'debat2022']
2022-04-20 21:51:00;Macron est en train de détruire Le Pen, j’suis content parce que c’est Le Pen mais je refuse d’être content parce que c’est Macron.  https://t.co/8OrqpEVNYp;2544;670;[]
2022-04-20 21:50:52;Emmanuel Macron : veut planter 140 millions d’arbres. 🌳  Marine Le Pen : imprime chacun de ses tweets en A4. 🤔  #debatmacronlepen #nimarinenilepen  https://t.co/mYcO21WM80;1275;303;['debatmacronlepen', 'nimarinenilepen']
2022-04-20 21:50:52;Ce que Macron a réellement écrit… #debatmacronlepen  https://t.co/6PWJ8t53Fw;3739;452;['debatmacronlepen']
2022-04-20 21:50:46;"Emmanuel Macron ""On a coutume de dire que la vie est dure moi je m’bats pour le futur quelle aventure"" #DebatMacronLePen";532;57;['debatmacronlepen']
2022-04-20 21:50:34;- Marine Le Pen : Vous tombez dans le complotisme - Emmanuel Macron : Venant de vous je trouve ça séduisant.   Mais je pleure ! 😂 😭 🤣  #DebatMacronLePen #Debat2022 #JeVoteMacron  https://t.co/DTmPbX9lzi;4222;694;['debatmacronlepen', 'debat2022', 'jevotemacron']
2022-04-20 21:50:28;. @EmmanuelMacron , c’est le président qui achète la paix sociale avec des chèques, des primes, notre argent en fait! Il réussi l’exploit de faire tomber les plus pauvres dans la mendicité : Chapeau! #Marine2022;198;98;['marine2022']
2022-04-20 21:50:21;Mme Le Pen elle a sorti son tweet comme si c’était un +4 au uno wsh   #debatmacronlepen #Macron #lepenmacron  https://t.co/h4FysSP1c7;274;23;['debatmacronlepen', 'macron', 'lepenmacron']
2022-04-20 21:50:09;Macron ne se bat pas pour l'Europe, il se bat pour MCKINSEY  #debatmacronlepen  https://t.co/rDEaCvVSVM;134;60;['debatmacronlepen']
2022-04-20 21:50:09;Quand je vois le niveau de #macron et ses tacles incessants sur #lepen que je ne porte pas ds mon cœur non plus…Jme dis que le peuple mérite mieux en la personne de #jlm !Alors tous aux législatives derrière l’ #unionpopulaire #Melenchon1erMinistre #debat2022 #debatmacronlepen;155;71;['macron', 'lepen', 'jlm', 'unionpopulaire', 'melenchon1erministre', 'debat2022', 'debatmacronlepen']
2022-04-20 21:50:09;"🚨🇫🇷 DÉBAT I  ""Je ne pensais pas que vous tomberez dans une forme de complotisme"" déclare Marine #LePen.  - « Avec vous je trouve ça séduisant », répond #Macron.   (Débat) #DebatMacronLePen #Presidentielles2022";567;56;['lepen', 'macron', 'debatmacronlepen', 'presidentielles2022']
2022-04-20 21:49:58;Avec la Russie « vous ne parlez pas à des dirigeants, vous parlez à votre banquier » : la punchline de @EmmanuelMacron à @marinelepen dans le #DebatPresidentiel se nourrit des enquêtes de @Mediapart, qui a fait aujourd’hui de nouvelles révélations.   https://t.co/ZgBywrofjT;301;124;['debatpresidentiel']
2022-04-20 21:49:48;C'est moi ou elle se refait écraser Le Pen mais EN PLUS par un Macron qui assume toutes ses merdes ?;270;20;[]
2022-04-20 21:49:43;Bon c'est plié. Elle est nulle. Il est arrogant. On le savait déjà en 2017. Macron repassera.   On attend donc le 3e tour. C'est le dernier moyen de calmer le coq coké.;144;52;[]
2022-04-20 21:49:42;Résumé du débat   Macron                                              Le Pen  https://t.co/36yHuSptSN;144;14;[]
2022-04-20 21:49:32;Mdr Macron il est dans le dénie total pour lui il à fait le meilleur quinquennat;1560;331;[]
2022-04-20 21:49:32;#debatmacronlepen Le regard de Marine Le Pen quand E.Macron lui parle des poulets brésiliens et la clause qu'il a mise en place. Elle comprend rien à ce qu'il lui raconte 🤣🤣😭;307;61;['debatmacronlepen']
2022-04-20 21:49:29;macron il parle vraiment comme s’il avait pas bousillé ce pays;491;161;[]
2022-04-20 21:49:26;Macron : « Vous avez été une des premières à reconnaître l'annexion de la Crimée. »  Le Pen : « C'est faux. »  Internet : ⬇️  #debatmacronlepen  https://t.co/5WNsM8j8TA;1621;599;['debatmacronlepen']
2022-04-20 21:49:21;@DIVIZIO1 @MLP_officiel Pour autant le comportement de Macron est franchement pédant et imbuvable. C'est un menteur invétéré c'est compulsif;481;34;[]
2022-04-20 21:49:20;Êtes-vous sûrs de vouloir voter Macron? #ToutsaufMacron  #debatmacronlepen #24Avril2022  https://t.co/XHFIt2Nli1;184;120;['toutsaufmacron', 'debatmacronlepen', '24avril2022']
2022-04-20 21:49:13;« Quand vous parlez à la Russie, vous ne parlez pas à un autre dirigeant, vous parlez à votre banquier ! »  Emmanuel Macron rappelle avec raison, la dépendance de Marine Le Pen à Vladimir Poutine. #DebatMacronLePen  https://t.co/0qz41WhXY7;3681;1127;['debatmacronlepen']
2022-04-20 21:49:10;Marine LePen qui tente d’arrêter Macron avec le tweet de Jordy sur Aubameyang  https://t.co/5v5kdwhJVw;133;25;[]
2022-04-20 21:49:08;Je suis en train d'imaginer Mélenchon en face de Macron ou même Kuzmanovic et je me dis que c'est un énorme gâchis d'avoir mis Le Pen au second tour.;259;14;[]
2022-04-20 21:49:02;ça fait 5 ans que Le Pen dégueule sur Macron et sa famille, tous les jours des fakes news, des mensonges, des moqueries, il a tout vu et tout entendu sans jamais répondre, et il devrait retenir ses coups ? Qu'il l'achève ! #debatmacronlepen;213;57;['debatmacronlepen']
2022-04-20 21:48:59;J’imagine J-M Le Pen, entrain de regarder sa fille, qui rate encore son débat face à Macron, entrain de s’envoyer une bouteille de Whisky et en mangeant des cigares;177;21;[]
2022-04-20 21:48:58;On est passé à 440 000 votes d’un débat Mélenchon-Macron  https://t.co/DzBrodWAml;246;51;[]
2022-04-20 21:48:57;Le débat entre Macron et Le Pen ce soir #debatmacronlepen #debat2022  https://t.co/48zfTZeGBW;738;68;['debatmacronlepen', 'debat2022']
2022-04-20 21:48:54;Les passants de rue qui abordaient Macron étaient plus pertinents que Marine mdr c’est très grave j’espère qu elle va se repentir dans un couvent après ce fiasco !;272;22;[]
2022-04-20 21:48:48;Emmanuel Macron défend l’Europe. Marine Le Pen défend la France. Faites votre choix.   #debatmacronlepen;1852;547;['debatmacronlepen']
2022-04-20 21:48:41;"Au sujet de l'Ukraine, Mme Le Pen dit à Macron  "" ce que vs avez fait pour trouver une issue favorable pour une sortie de crise,  est soutenable et mérite d'être soutenu  et je la soutien "" dans notre politique à la wenge ce genre des propos sont impensable  https://t.co/1Ow7worBhB";165;19;[]
2022-04-20 21:48:35;Ceci dit , ça va être un problème si #Macron persiste avec ce regard condescendant et narquois … l’arrogance affleure , des sourcils aux gestes …#debatmacronlepen;4366;1128;['macron', 'debatmacronlepen']
2022-04-20 21:48:32;"Collègues, je suis dégoûté : ce petit enfoiré de Macron nous a volé toute notre gestuelle ""oral du bac"". #debatmacronlepen  https://t.co/havqmmfdvj";1942;223;['debatmacronlepen']
2022-04-20 21:48:30;Macron on l'a demandé d'être moin arrogant, regarder il fait quoi 😭  https://t.co/pVR5EyoAvN;66328;8166;[]
2022-04-20 21:48:27;Ça se voit que Brigitte Macron fait passer des oraux de français tous les soirs à Emmanuel Macron.;13513;2081;[]
2022-04-20 21:48:24;Au bout de 45 minutes de #debatmacronlepen quelques constats pour Macron Le débat démocratique semble l’ennuyer L’arrogance et le mépris sont ses moteurs. #ToutSaufMacon;292;112;['debatmacronlepen', 'toutsaufmacon']
2022-04-20 21:48:21;La grosse perruque de Macron m’empêche de respirer.;176;34;[]
2022-04-20 21:48:12;Marine Le Pen dit qu’elle ne veut pas du « bœuf du Canada » dans l’Union européenne, dans son débat face à Emmanuel Macron #debatmacronlepen  https://t.co/D3ppJK1L0N;156;38;['debatmacronlepen']
2022-04-20 21:48:12;Emmanuel Macron est d'une arrogance exceptionnelle et prend clairement son interlocutrice pour une débile profonde... Et face à lui, Marine Le Pen est étrangement peu combative. Macron aurait été bien plus énergiquement remis à sa place par Zemmour ou par Mélenchon. #2022LeDébat;114;29;['2022ledébat']
2022-04-20 21:48:04;Cette photo est déjà un mème, et ce n’est pas forcément une bonne nouvelle pour @EmmanuelMacron, supérieur en débat mais qui n’arrive pas pour l’instant à ne pas verser dans l’arrogance ⤵️  https://t.co/qSJGvpemz3;138;22;[]
2022-04-20 21:48:03;Voues trouvez pas que #Macron mime super bienne la tête qu’on a faite, noues les #Féministes , pendante les 5 ans de son #quinquennat ? #debatmacronlepen #Debat2022 #presidentielles2022  https://t.co/relBOh5z8d;295;25;['macron', 'féministes', 'quinquennat', 'debatmacronlepen', 'debat2022', 'presidentielles2022']
2022-04-20 21:47:36;@DIVIZIO1 @MLP_officiel Elle se débrouille plutôt bien . Sa seule erreur est de ne pas avoir attaque sur McKinsey... Macron est insupportable d'arrogance;422;12;[]
2022-04-20 21:47:21;[En direct]. #LaPlaineStDenis. Coup de théâtre. #Bardella refuse d’entrer en jeu pour venir à la rescousse de Madame #Lepen. « Vous ne pouvez pas discuter avec M.Poutine, c’est votre banquier! ». D’un M qui veut dire #Macron. #NiMarineNiLePen #JeVoteMacron. 45ème.;126;32;['laplainestdenis', 'bardella', 'lepen', 'macron', 'nimarinenilepen', 'jevotemacron']
2022-04-20 21:47:21;Emmanuel Macron parle de la France, de l’Europe mais pas à un seul moment des Français. C’est le fruit de la Start-up nation dont les citoyens s’appréhendent sous forme de graphiques et de statistiques.  https://t.co/XxPjSL5sqY;456;238;[]
2022-04-20 21:47:17;"J'aimerais bien que Macron se mette à imiter le ""ils sont dans nos campagnes"" de MLP en 2017";525;34;[]
2022-04-20 21:47:17;Macron c'est typiquement le consultant qui a 0 compétences mais qui enfume le client juste avec sa rhétorique 😭 un escroc;552;115;[]
2022-04-20 21:47:14;Emmanuel #Macron ose parler de conflits d’intérêts à l’étranger, lui qui dépense des millions chez un cabinet étranger étrangement mêlé à sa campagne. Honte de rien.  #McKinseyMacronGate #debatmacronlepen;1605;590;['macron', 'mckinseymacrongate', 'debatmacronlepen']
2022-04-20 21:47:10;« Vous ne m’avez pas laissé de prêt »  Le pen  « En 2015 je n’étais pas président » Macron   « Mais vous étiez ministre de l’économie non ? » Le pen   « Ministre de l’économie ne s’occupe pas des banques, mais c’est le ministre de la finance. » Macron   #debatmacronlepen  https://t.co/taRNzowNTr;829;175;['debatmacronlepen']
2022-04-20 21:46:47;Clarté absolue d’@EmmanuelMacron sur l’Europe : le candidat européen, humaniste, digne de notre civilisation occidentale, c’est lui ! 🇫🇷🇪🇺  On me dit que l’OM a encore une chance d’égaliser, mais #LePen en est vraiment très loin… #OMFCN  #debatmacronlepen #JeVoteMacron;230;55;['lepen', 'omfcn', 'debatmacronlepen', 'jevotemacron']
2022-04-20 21:46:41;#debatmacronlepen Macron qui humilie une nouvelle fois Mme Le Pen 5 ans après  https://t.co/mki0bCmiOM;3696;390;['debatmacronlepen']
2022-04-20 21:46:41;"🗣 ""Je le dis avec beaucoup de gravité, Madame Le Pen vous dépendez du pouvoir russe et de Monsieur Poutine."" @EmmanuelMacron   #DebatMacronLePen #2022LeDébat  https://t.co/RzyvNN10OX";125;76;['debatmacronlepen', '2022ledébat']
2022-04-20 21:46:33;« Nos agriculteurs savent combien l’Europe est importante pour eux » est sûrement la phrase la plus déconnectée de la réalité qui ait jamais été prononcée. Emmanuel Macron a-t-il déjà parlé avec un agriculteur français ?   #debatmacronlepen;374;156;['debatmacronlepen']
2022-04-20 21:46:33;#debatmacronlepen  Mme Le Pen : « C’est faux » Macron :  https://t.co/1Ln7AZUk6t;281;23;['debatmacronlepen']
2022-04-20 21:46:14;🔴 L'arrogance et le mépris du président Macron, les Français 🇫🇷 n'en PEUVENT PLUS !  ❌ Avec #MarinePrésidente : tournons la page ➡️ ENFIN #SansLui !  #debatmacronlepen #2022LeDebat  https://t.co/D1U2otecz9;326;129;['marineprésidente', 'sanslui', 'debatmacronlepen', '2022ledebat']
2022-04-20 21:46:11;Jvoulais regarder Chelsea-Arsenal mais le Daron il guette un date entre Macron et LePen  https://t.co/BzywMGlodO;301;45;[]
2022-04-20 21:46:07;"Emmanuel Macron ""Il ne faut pas cautionner l'irréalité sous les aspérités absentes et désenchantées de nos pensées iconoclastes et désoxydées par nos désirs excommuniés"" #DebatMacronLePen";2763;424;['debatmacronlepen']
2022-04-20 21:46:04;@DIVIZIO1 @MLP_officiel Elle rentre pas dans le jeu que Macron lui temps depuis bientôt une heure que de la provocation par la parole des piques et des gestes du corps  je la félicite moi elle reste calme;758;30;[]
2022-04-20 21:46:03;@DIVIZIO1 @MLP_officiel Macron est condescendant, c'est une horreur a écouter, je trouve que marine le Pen est d'un calme impressionnant. Moi j'aurais déjà sauté au dessus des pupitres pour lui mettre un coup dans sa bouche;756;53;[]
2022-04-20 21:46:00;@DIVIZIO1 @MLP_officiel N’importe quoi  Marine est posée tandis que Macron s’excite sur des détails;334;21;[]
2022-04-20 21:45:59;"Mdr Macron ""Ce n'est pas ma faute si vous n'avez pas eu de prêt de banque française""  ""Vous étiez bien ministre de l'Économie ?"" ""Les banques, c'est dans la finance, pas dans l'économie, Mme LePen"" Je suis mal à l'aise tellement la claque est forte...";29798;3751;[]
2022-04-20 21:45:59;Macron quand il a enchaîné banque / Russie / accusations, comme ça  #DebatMacronLePen #Debat2022  https://t.co/0flROKXWcb;2894;349;['debatmacronlepen', 'debat2022']
2022-04-20 21:45:58;Wopitain elle a failli perdre ses nerfs en ce qui concerne le banquier Poutine 🤪😂😂😂 Et Emmanuel Macron n'a rien lâché ✊;141;33;[]
2022-04-20 21:45:57;POURQUOI LEPEN N'A PAS REPONDU A MACRON EN PARLANT DE MCKINSEY ???;3381;471;[]
2022-04-20 21:45:57;Comment faites vous pour supporter Macron ? Ce mec nous as tous trahi , il me dégoûte.... #debatmacronlepen;260;92;['debatmacronlepen']
2022-04-20 21:45:57;RT si tu penses que Macron est le roi de l’arrogance! Vous avez vu son regard condescendant? MDR!🤣  https://t.co/dZL7fNCu1O;622;577;[]
