date;tweet;nlikes;nretweets;hashtags
2022-04-29 06:56:53;Les Français la souhaite cette #UnionNationale alors @MLP_officiel @ZemmourEric il faut s’entendre sur une stratégie commune et ne pas laisser subsister de doutes concernant l’amour de votre Patrie 🇫🇷 #legislatives #legislatives2022  https://t.co/aUSokQ2kCk;18;14;['unionnationale', 'legislatives', 'legislatives2022']
2022-04-29 06:54:02;Cachez ce vote utile que je ne saurais voir… Fort de son score au 1er tour, Mélenchon se place en homme fort de la gauche, mais ne parle jamais des électeurs qui l’ont choisi comme vote utile pour faire barrage à Le Pen.  La chronique de @RosalieLucas ⤵️  https://t.co/L696yq7xU4;9;4;[]
2022-04-29 06:50:35;@abdelkrimguill1 @MLP_officiel On a déjà sombrer dans la merde avec macron et ses députés dignes d’un troupeau de moutons des carpates;6;2;[]
2022-04-29 06:48:31;@RRollau @BeneTaye @LnFranco71 @T_Bouhafs Il est raciste, sexiste et l'idée c'est de savoir si il a sa place à gauche et la réponse est non. Et au moins Macron et Le Pen n'ont pas l'indécence de se revendiquer de gauche.;25;1;[]
2022-04-29 06:45:47;🔴 EN DIRECT Un sondage indique que les Français veulent une cohabitation, mais sans Le Pen ou Mélenchon à Matignon  https://t.co/qjCTnSpeEz  https://t.co/EwDHVyF3Bl;964;271;[]
2022-04-29 06:45:00;🔴 EN DIRECT Marine Le Pen et Jean-Luc Mélenchon au coude-à-coude pour le titre de meilleur opposant à Macron, selon un sondage  https://t.co/DdfnRf01m7  https://t.co/7uezUp7TEv;52;11;[]
2022-04-29 06:41:02;@RTLFrance C’est comme les 70% de français qui ne voulait pas d’un second tour @EmmanuelMacron - @MLP_officiel, on a vu la suite.. 😉 #legislatives2022 #MajoritéSilencieuse;5;3;['legislatives2022', 'majoritésilencieuse']
2022-04-29 06:36:37;@cab2626 @papanours60 Espérons que cela aboutisse mais dans la mesure où @MLP_officiel ne bouge pas on s'interroge... Ceci dit vous avez raison de ne pas baisser les bras.;8;1;[]
2022-04-29 06:35:48;@LuxEternel quand est-ce que les gens comprendrons que marine le pen n'a jamais souhaité gouverner, que son but est seulement de rester un parti d'opposition bien dans ses baskets et eric zemmour l'a très bien compris, c'est bien pour ca qu'il la nomme : la machine à perdre.. à bon entendeur;13;5;[]
2022-04-29 06:10:56;Bonjour chers amis et compatriotes🇫🇷 #TeamPatriotes #JambonBeurre  L’unité patriotique continue  pour #legislatives2022🇫🇷 #UnionNationaleLegislatives  @ZemmourEric @MLP_officiel @dupontaignan @ChJacob77  @Reconquete2022 @RNational_off @DLF_Officiel @lesRepublicains @Marion_2027  https://t.co/wX4ZwHIdIF;7;1;['teampatriotes', 'jambonbeurre', 'legislatives2022', 'unionnationalelegislatives']
2022-04-29 06:05:46;Selon @MLP_officiel s’allier à @ZemmourEric la re-diaboliserait. Or le degré de diabolisation est proportionnel au degré d’opposition au système. Ne pas être diabolisé c’est donner au système tout les gages moraux de sa propre soumission idéologique. #UnionNationaleLegislatives;303;142;['unionnationalelegislatives']
2022-04-29 05:56:04;@Trollagage @MLP_officiel On file vers l’amour de la France . On laisse l’amour du parti. #ZemmourUnionLegislatives;12;1;['zemmourunionlegislatives']
2022-04-29 05:23:51;Au plus grand écart: 2.874.345 votes perdus pour LePen contre seulement 268.733 perdus pour Macron.  Vu le rapport des voix et la correction, ce sont des communes qui ont voté à plus de 90% pour LePen qui ont été impactées. Leur somme de votes devrait atteindre 2.8 millions.;5;3;[]
2022-04-29 05:23:03;"🔥🔥🔥#Fraude #Elections   Coucou les fact-checkers &amp; #France2  Donc les millions de #votes disparus de #LePen en direct ce dimanche 24/04 étaient dû à un bug comptant certaines communes en double?   On a vérifié pour vous. Ca ne concerne que 270 voix 😅 #Elections2022  https://t.co/eqALG3ozwm";17;16;['fraude', 'elections', 'france2', 'votes', 'lepen', 'elections2022']
2022-04-29 05:07:12;📰 J’expliquais à @20minutesMars les raisons de l’adhésion des habitants des #BDR au projet de @MLP_officiel et c’est ce qui va nous permettre de gagner des circonscriptions !  #legislative2022  https://t.co/G8u5rr3nK9;21;9;['bdr', 'legislative2022']
2022-04-29 04:13:26;@miklood @tigers1998 @MLP_officiel @RNational_off @mlp a montré de quoi elle est capable. Elle s'est entraînée en ruinant son parti.  https://t.co/n0GoPNVFLy;9;5;[]
2022-04-29 04:12:29;@MaudPK @Valeurs @Reconquete_off @RNational_off @lesRepublicains L'union des droites permettra de gagner près de 60 députés supplementaires à l'AN au détriment du #LREM et donnera la majorité absolue au #RN . Cela ne mérite-t-il pas que l'on oublie ces querelles intestines? Pace e salute ! @MLP_officiel @J_Bardella @ZemmourEric  https://t.co/Yhl1jNhgCS;6;1;['lrem', 'rn']
2022-04-29 04:09:22;En choisissant de voter Macron au 2e tour j'ai choisi un racisme de moindre mal. Quelque soit les motivations dans le vote Le Pen c'est aussi un choix raciste personne ne pourra s'y soustraire même l'outre mer.;13;2;[]
2022-04-29 02:55:59;Marine le Pen veut interdire les signes religieux dans les espaces publiques   Francois Legault a la Loi 21  Marine Le Pen serait première ministre au Québec;25;4;[]
2022-04-29 02:53:04;@besse_pascale Macron gagne à 58 % Lepen à 41 % Différence :17 % Sondage après élection  Satisfaits de l élection : 17 %  Pas satisfaits : 83 %;11;3;[]
2022-04-29 02:36:41;Les Kanaks de Nouvelle-Calédonie sont très remontés contre Emmanuel Macron. Ont-ils voté pour Marine Le Pen à 60-70% comme les Antillais? Non, ils ont boycotté la présidentielle. Ainsi, sur l'île d'Ouvéa, le taux de participation était de 2,9% le 24 avril.  https://t.co/THyvnxYc4p;925;380;[]
2022-04-29 02:29:28;« Le Pen a accusé Éric Zemmour d’avoir des nazis chez lui. Une fois qu’on passe le premier tour, il faut savoir s’élever et ne pas être dirigé par un esprit revanchard. » Jean Messiha  #UnionNationale #legislatives2022  https://t.co/MRBe7skeeB;6;0;['unionnationale', 'legislatives2022']
2022-04-29 02:29:02;@Reconquete_Actu @AnasseKazib Mais reconquête vous êtes encore vivants? Vous avez fait 7% et vous osez la ramener, aller vous cacher jusqu’a la prochaine élections, meme marine Le pen ne veut pas de vous c’est pour dire votre utilité dans ce pays. Allé reconquérir autre chose çar la France ca marche pas.;12;0;[]
2022-04-29 02:13:59;@akarlin0 @MLP_officiel Mongolians for Mélenchon;13;0;[]
2022-04-29 01:58:47;@LallaKhr Bas les couilles de cette vidéo. IL Y A du mépris de classe à gauche. Il faut comprendre l'électorat de droite, faut arrêter avec l'idée que tout les électeurs de Le Pen, Zemmour et cie. c'est des nazis. Ou alors on vaut pas mieux que ceux qui nous qualifient d'islamo-gauchistes.;7;0;[]
2022-04-29 01:50:34;L'ami intime d'Éric Zemmour (en off il dit partout que t'es son caniche sans talent) et le culbuteur de marâtre qui vote Le Pen à 19h59.   On est sur le cycle de harcèlement raciste le plus long est clownesque possible.;47;10;[]
2022-04-29 01:49:17;Election présidentielle : Dix-neuf intox de Marine Le Pen dans son débat avec Emmanuel Macron  https://t.co/8d1vhoga9y via @lemondefr;383;246;[]
2022-04-29 01:30:42;Illustration de l'opposition contrôlée : Jean-Pierre Raffarin soutient Thierry Mariani en 2012. Le premier soutient aujourd'hui Macron, le second Marine le Pen.  https://t.co/7NgK7AHIcd;29;18;[]
2022-04-29 01:16:16;Les plus pauvres ne votent pas toujours pour Marine Le Pen  https://t.co/9g1vdhVxPm;17;3;[]
2022-04-29 01:15:18;@JeffGruner5270 Le Pen 👎  https://t.co/0afmU4eSvF;16;3;[]
2022-04-29 01:13:56;@FranceInsoumise @RNational_off @MLP_officiel @J_Bardella @AQuatennens @Clem_Autain les ennemis de la république, russophiles #LFI veut semer le chaos, faire la révolution qui ne profitera pas aux Français, pour prendre le pouvoir par la force, mais les Français ne suivront pas;8;2;['lfi']
2022-04-29 00:58:22;.@GabrielleCluzel «Je remarque que les appareils LR regardent vers Macron, mais pas du tout vers Le Pen ou Zemmour, sauf exceptions… Alors qu’à gauche on envisage de s’allier sans problème. Le souci de la droite n’est pas près d’être réglé.» #Législatives #SoirInfo #CNews  https://t.co/9VnODPWGsg;402;168;['législatives', 'soirinfo', 'cnews']
2022-04-29 00:57:08;.@GabrielleCluzel «Comme dans beaucoup de divorces, les torts sont souvent partagés. #LePen est rancunière et se tire peut-être une balle dans le pied en refusant de s’allier avec #Zemmour. Et lui a été pour le moins maladroit.» #RN #Reconquête #SoirInfo #CNews  https://t.co/aXMWDyJQoT;62;18;['lepen', 'zemmour', 'rn', 'reconquête', 'soirinfo', 'cnews']
2022-04-29 00:41:40;3. Le 28 octobre 2006, Ulrich Le Pen endossait le rôle de gardien de but, suite à une blessure de Audard, et à l'expulsion de Cappone. Un clean sheet et une victoire 1-0 à la clé pour le maître à jouer lorientais.👏🏼  https://t.co/IebFtWhgS4;15;1;[]
2022-04-29 00:38:41;Tous les centristes comme Enthoven qui se retrouveraient à défendre un truc qu’ils auraient dénoncé comme un coup d’état si Le Pen l’avait fait;30;0;[]
2022-04-29 00:37:49;@nvl7595 @2022Elections @JLMelenchon est quand même incroyable. Tellement au dessus des autres ! Dis donc @Bruce_Toussaint, tu nous fais un débat Macron/Melenchon/Le Pen, qu'on ait l'impression de vivre dans une démocratie STP ? Les insoumis je vous propose de retweeter cette proposition x 10000 ! #JLM;9;5;['jlm']
2022-04-29 00:31:54;@miklood @MLP_officiel @RNational_off Quand on a du mou de veau à la place du cerveau, on peut.;5;1;[]
2022-04-29 00:30:02;@LeaderNewsCI Les élites françaises de gauches et de droite, ont été très impliquées dans les affaires en Afrique.  Et quand il s'agit de vol et de magouilles et de crimes, ces gens sont unanimes !   Maréchal Le Pen, Sarkozy, Giscar...;5;0;[]
2022-04-29 00:28:51;Comment peut on voter pour @MLP_officiel qui veut quitter l'OTAN, l'UE, soutient Poutine, Orban, Erdogan, Trump, discrimine, fait des promesses impossibles, anti constitutionnelles, ment, divise, est autocrate, aurait ruiné le pays, est xénophobe, raciste @RNational_off;96;42;[]
2022-04-29 00:25:42;@TheSanitised @UPR_Asselineau @dupontaignan @f_philippot @MLP_officiel Il serait sage de s'allier avec eux mais pas avec ce faux cul de zemmour;6;0;[]
2022-04-29 00:20:02;Comment peut on voter pour #LFI ? qui attise les haines, conflictualise tout, refuse le verdict des urnes, fait des promesses impossibles, veut quitter l'UE, l'OTAN, ménage Poutine, ment avec sa retraite à 60ans, sème le désordre ds la rue, roule pour Poutine,pour Lepen #Insoumis;435;178;['lfi', 'insoumis']
2022-04-29 00:08:08;@DanyPaiva__ @MLP_officiel Arrêtez le massacre;8;0;[]
2022-04-29 00:05:29;@jllacapelle @MLP_officiel @CNEWS Vu comment on est traités, nous les zemmouriens, vous vous passerez de mon vote !;5;0;[]
2022-04-29 00:05:15;@jllacapelle @MLP_officiel @CNEWS Sans moi....;5;0;[]
2022-04-29 00:00:19;JE SUIS PERSUADÉ QUE MARINE LE PEN À SIGNÉ UN PACTE AVRC EMMANUEL MACRON AFIN QUE CE DERNIER DOIT RÈÉLU. EN FAIT JE N'ARRIVE TOUJOURS PAS À COMPRENDRE ET DANS QUEL BUT. QUELQU'UN À T'IL UNE RÉPONSE ?;11;7;[]
2022-04-28 23:58:45;@Trollagage @MLP_officiel Venez Deliez vous du boulet;5;0;[]
2022-04-28 23:54:32;Donc je résume les #élections en #France LePen perd plus d'1 million de votes en direct à la TV -France2 dit que c'est un bug de comptage de certaines communes en double -Mais les résultats officiels montrent que ça n'explique que 270 votes alors que 2.8 millions ont disparu.⏫  https://t.co/vMfqdUFzq2;879;610;['élections', 'france']
2022-04-28 23:53:04;@NekoMiMak @ZemmourEric @Reconquete_off 1er partie de la droite... mais c'est fait planter par LePen...;5;0;[]
2022-04-28 23:52:28;@jllacapelle @MLP_officiel @CNEWS Bah pour le coup ne comptez pas sur nous, on verra ce que vous ferez sans Reconquête 😉;11;1;[]
2022-04-28 23:50:39;Jean-Marie Le Pen voit d'un mauvais œil le refus de sa fille à faire alliance avec Reconquête. Oui mais lequel ? #UnionNationaleLegislatives #legislative2022  https://t.co/FICZ3i7XDO;9;1;['unionnationalelegislatives', 'legislative2022']
2022-04-28 23:47:39;@mtt_tct @denisdurand256 @AvantManifeste Populisme, gauchisme, et complaisance de FI envers les fascistes du RN.  D'ailleurs, une partie importante de leur électorat a voté Le Pen. Dégager Macron et ouvrir la voie à pire.  Il ne s'agit pas de dégager des hommes, mais de battre une politique et en construire une autre.;11;6;[]
2022-04-28 23:46:08;@YuseiHStone Certes, mais il fallait le quantifier. Ce rapport était techniquement possible dans les communes à plus de 90% pour LePen. Sauf qu'il y a que 270 votes concernés;9;4;[]
2022-04-28 23:46:03;Marine le Pen, Laure Lavalette, Laurent Jacobelli, Julien Odoul, Nicolas Meizonnet, Eléonore Bez … des dizaines de députés Rassemblement National à l’Assemblée nationale ça aurait de la gueule non ?;288;69;[]
2022-04-28 23:45:15;🔥Alors on a compté pour vous. C'est très facile, il suffit d'ouvrir le doc sur les communes et de filtrer pour voir le nombre de votes LePen à plus de 90%.  https://t.co/dA86EoCFD1 Il n'y a que 270 votes!!!!! A plus de 80% on n'a que 5440 votes. Source: site officiel résultats FR;178;114;[]
2022-04-28 23:45:13;La capture du bas, la meuf est pas choquée du tout par ses propos de faf, elle plaisante avec lui. On voit que c'est sous des tweets de Marine le Pen et Laurent Alexandre (ça parlait des deux blondes qui ont été prises pour des prolos votant Le Pen). 👇;10;0;[]
2022-04-28 23:44:21;Vous pensez que la pénurie d'huile aurait été mieux gérée par Margarine Le Pen ?;143;19;[]
2022-04-28 23:44:21;@jllacapelle @MLP_officiel @CNEWS Vous êtes tellement politicien que nous n’arrivons même plus à comprendre ce que vous pensez. Vous me faites pitié et vous avez oublié l’adage : à vaincre sans péril… Ah mais oui, vous ne voulez pas gagner de toutes façons. La France on s’en fout… Des voix et de l’argent…;6;1;[]
2022-04-28 23:41:08;@sunyakuza @FrDesouche @MLP_officiel Quand je vous lis, j’ai presque le regret de ne pas avoir fait comme eux. Mais j’ai la conscience tranquille, j’ai fait ce choix en pensant à la France, sans tenir compte de votre incommensurable bassesse et de celle de votre parti.;12;2;[]
2022-04-28 23:40:57;@MarionMarechal @Reconquete_off Marine Le Pen préfère perdre en plantant des candidats partout pour ramener des sous plutôt que d'avoir des députés en s'alliant et donc en n'investissant pas de candidats partout. Les électeurs, elle s'en tape ! Le RN, endetté, a licencié des salariés, et MLP touche 5 000/mois !;5;2;[]
2022-04-28 23:40:41;Facile à vérifier l'histoire du bug France2 qui a fait perdre à LePen 2.8 millions de voix, 268.000 à Macron.  Combien de communes ont voté LePen à environ 90% et plus? Si ça ne totalise pas 2.8 millions de voix, c'est une preuve que c'est faux... https://t.co/jaEUzfbOtn (suite)⏬;151;100;[]
2022-04-28 23:40:05;Comme les Le Pen, les Schwab fonctionnent en dynastie;33;20;[]
2022-04-28 23:39:24;@carladream7 on dit pas black on dit noir. et si pour toi la seule erreur qu’a fait ce mec c’est d’avoir voté lepen, il s’agirait de S’INFORMER avant d’ouvrir sa gorge sur les réseaux;8;0;[]
2022-04-28 23:39:00;@Trollagage @MLP_officiel La sincérité, l’amour de la France 🇫🇷 et la bienveillance c’est chez Nous #Reconquete bienvenue 🤗;5;0;['reconquete']
